method,kT,stacking,disregistry,d,energy,energy_inf
KC-QMC,4.0,AA,0.66667,6.58,-1.7742981436604168,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.59,-1.7631572980317287,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.6,-1.752168072591303,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.61,-1.741329418902751,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.62,-1.7306403038382996,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.63,-1.7200997092586476,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.64,-1.7097066320420709,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.65,-1.699460083822487,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.66,-1.689359090902144,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.67,-1.6794026943680365,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.68,-1.6695899495389313,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.69,-1.6599199262855109,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.7,-1.6503917084191926,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.71,-1.6410043941577896,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.72,-1.6317570956307463,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.73,-1.622648938850034,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.74,-1.6136790636519436,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.75,-1.6048466234642547,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.76,-1.596150785422651,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.77,-1.5875907300505787,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.78,-1.5791656513465568,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.79,-1.5708747564640362,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.8,-1.5627172657696065,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.81,-1.5546924126974773,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.82,-1.546799443778582,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.83,-1.5390376182622276,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.84,-1.53140620837803,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.85,-1.5239044988993555,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.86,-1.5165317873179447,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.87,-1.5092873836110812,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.88,-1.502170610212488,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.89,-1.4951808019541204,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.9,-1.488317305862438,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.91,-1.4815794813039247,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.92,-1.4749666996358428,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.93,-1.4684783442644402,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.94,-1.4621138105576392,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.95,-1.455872505903244,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.96,-1.4497538493014872,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.97,-1.4437572716269642,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.98,-1.4378822153666988,-154.5893676485416
KC-QMC,4.0,AA,0.66667,6.99,-1.432128134649247,-154.5893676485416
KC-QMC,4.0,AA,0.66667,7.0,-1.4264944950991776,-154.5893676485416
KC-QMC,4.0,AA,0.66667,7.01,-1.4209807737497613,-154.5893676485416
KC-QMC,4.0,AA,0.66667,7.02,-1.415586459217593,-154.5893676485416
KC-QMC,4.0,AA,0.66667,7.03,-1.410311051266035,-154.5893676485416
KC-QMC,4.0,AA,0.66667,7.04,-1.4051540610089432,-154.5893676485416
KC-QMC,4.0,AA,0.66667,7.05,-1.4001150107651483,-154.5893676485416
KC-QMC,4.0,AA,0.66667,7.06,-1.395193434000248,-154.5893676485416
KC-QMC,4.0,AA,0.66667,7.07,-1.3903888752975035,-154.5893676485416
KC-QMC,4.0,AA,0.66667,7.08,-1.3857008902705275,-154.5893676485416
KC-QMC,4.0,AA,0.66667,7.09,-1.3811290454759728,-154.5893676485416
KC-QMC,4.0,AA,0.66667,7.1,-1.376672918413533,-154.5893676485416
KC-QMC,4.0,AA,0.66667,7.11,-1.3723320974386297,-154.5893676485416
KC-QMC,4.0,AA,0.66667,7.12,-1.3681061818497255,-154.5893676485416
KC-QMC,4.0,AA,0.66667,7.13,-1.363994781539077,-154.5893676485416
KC-QMC,4.0,AA,0.66667,7.14,-1.359997517283773,-154.5893676485416
KC-QMC,4.0,AA,0.66667,7.15,-1.3561140203673858,-154.5893676485416
KC-QMC,4.0,AA,0.66667,7.16,-1.3523439329001121,-154.5893676485416
KC-QMC,4.0,AA,0.66667,7.17,-1.3486869073822163,-154.5893676485416
KC-QMC,4.0,AA,0.66667,7.18,-1.34514260708238,-154.5893676485416
KC-QMC,4.0,AA,0.66667,7.19,-1.3417107054847293,-154.5893676485416
KC-QMC,4.0,AA,0.66667,7.2,-1.3383908868127037,-154.5893676485416
