method,kT,stacking,disregistry,d,energy,energy_inf
KC-QMC,4.0,Mid,0.5,4.5,12.441338035219815,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.51,12.541475173929939,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.52,12.640808937663678,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.53,12.739338838815456,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.54,12.837064712221036,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.55,12.93398670089664,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.56,13.030105242389254,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.57,13.125421055185143,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.58,13.219935126515338,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.59,13.313648699608166,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.6,13.406563261989504,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.61,13.49868053404498,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.62,13.59000245781499,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.63,13.680531186721055,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.64,13.770269074884709,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.65,13.859218667639652,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.66,13.947382691694656,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.67,14.034764046169585,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.68,14.121365793602308,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.69,14.207191151712323,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.7,14.292243484815117,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.71,14.376526296226075,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.72,14.460043220664375,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.73,14.542798016685992,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.74,14.624794559844304,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.75,14.706036835937994,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.76,14.786528934288071,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.77,14.866275041742483,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.78,14.945279436506098,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.79,15.023546482028905,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.8,15.101080622174777,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.81,15.177886375051457,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.82,15.253968328353949,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.83,15.329331134271342,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.84,15.403979504655581,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.85,15.477918206510367,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.86,15.551152057742001,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.87,15.623685922531877,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.88,15.695524707756704,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.89,15.766673358826665,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.9,15.837136855989229,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.91,15.906920210836688,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.92,15.976028462813701,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.93,16.044466675957665,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.94,16.112239935668185,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.95,16.1793533457967,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.96,16.245812025706982,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.97,16.31162110751029,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.98,16.376785733300494,-154.5893676485416
KC-QMC,4.0,Mid,0.5,4.99,16.441311052942183,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.0,16.505202221189393,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.01,16.568464395735646,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.02,16.631102734798333,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.03,16.693122395168757,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.04,16.754528529883828,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.05,16.81532628662535,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.06,16.875520805770066,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.07,16.935117218497908,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.08,16.994120645249495,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.09,17.052536194212735,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.1,17.110368959547486,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.11,17.167624020017684,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.12,17.224306437943596,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.13,17.280421257484704,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.14,17.335973503417335,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.15,17.390968180377968,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.16,17.445410271146102,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.17,17.499304736149497,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.18,17.552656512125395,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.19,17.60547051107278,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.2,17.657751619903138,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.21,17.709504698897945,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.22,17.76073458150495,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.23,17.811446073115803,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.24,17.861643950804137,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.25,17.911332962306915,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.26,17.96051782555878,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.27,18.009203228139086,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.28,18.0573938266607,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.29,18.105094246275257,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.3,18.1523090802948,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.31,18.199042889638804,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.32,18.24530020248494,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.33,18.291085513861617,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.34,18.336403285415145,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.35,18.381257944944082,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.36,18.425653886282817,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.37,18.4695954688068,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.38,18.51308701754897,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.39,18.556132822704967,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.4,18.598737139313016,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.41,18.640904187661363,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.42,18.682638152647996,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.43,18.723943183780648,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.44,18.764823395118583,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.45,18.805282865214394,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.46,18.845325636968482,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.47,18.884955717716366,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.48,18.924177078937646,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.49,18.962993656634353,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.5,19.001409350923495,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.51,19.039428026240785,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.52,19.07705351160257,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.53,19.11428960011108,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.54,19.151140049361857,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.55,19.187608581618406,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.56,19.22369888360845,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.57,19.25941460672766,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.58,19.294759367097868,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.59,19.32973674571258,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.6,19.364350288698915,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.61,19.398603507055668,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.62,19.43249987717718,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.63,19.466042840707814,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.64,19.499235805036733,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.65,19.53208214303595,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.66,19.56458519338048,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.67,19.596748260955792,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.68,19.628574616654078,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.69,19.66006749783992,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.7,19.691230108350283,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.71,19.72206561866915,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.72,19.752577166393166,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.73,19.782767856057035,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.74,19.812640759715578,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.75,19.842198916710913,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.76,19.87144533425453,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.77,19.900382987514604,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.78,19.929014819703298,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.79,19.957343742484227,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.8,19.985372636117972,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.81,20.013104349636706,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.82,20.04054170101881,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.83,20.06768747777096,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.84,20.094544436607976,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.85,20.121115304005798,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.86,20.147402776550734,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.87,20.17340952073573,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.88,20.199138173658866,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.89,20.22459134296514,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.9,20.24977160722483,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.91,20.274681515991688,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.92,20.299323590210406,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.93,20.323700322478544,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.94,20.347814177017426,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.95,20.37166759019601,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.96,20.39526297064731,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.97,20.418602699472103,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.98,20.441689130384475,-154.5893676485416
KC-QMC,4.0,Mid,0.5,5.99,20.46452459032298,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.0,20.487111379217822,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.01,20.509451770427404,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.02,20.531548011145787,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.03,20.55340232211165,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.04,20.575016898626927,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.05,20.596393910003826,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.06,20.617535500234226,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.07,20.638443788018776,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.08,20.65912086723256,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.09,20.679568806895986,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.1,20.699789651553147,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.11,20.719785421388224,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.12,20.739558112545637,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.13,20.75910969718825,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.14,20.778442123992136,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.15,20.797557318030158,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.16,20.816457181295846,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.17,20.83514359270339,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.18,20.85361840832047,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.19,20.871883461717516,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.2,20.889940564054996,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.21,20.90779150428716,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.22,20.92543804939487,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.23,20.942881944647525,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.24,20.960124913748587,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.25,20.977168658951996,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.26,20.99401486144052,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.27,21.010665181383956,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.28,21.027121258113766,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.29,21.043384710530518,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.3,21.05945713701658,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.31,21.075340115698054,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.32,21.091035204997752,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.33,21.106543943082215,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.34,21.121867848734837,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.35,21.137008421181235,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.36,21.1519671404385,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.37,21.1667454673443,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.38,21.181344843818806,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.39,21.195766693010228,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.4,21.210012419498526,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.41,21.224083409440937,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.42,21.2379810307757,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.43,21.251706633338472,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.44,21.265261548978742,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.45,21.27864709190908,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.46,21.291864558676025,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.47,21.30491522839293,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.48,21.317800362972775,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.49,21.33052120701177,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.5,21.34307898840052,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.51,21.35547491797479,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.52,21.36771019003936,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.53,21.379785982397152,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.54,21.391703456290998,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.55,21.40346375698573,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.56,21.415068013448035,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.57,21.42651733875391,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.58,21.437812830263283,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.59,21.4489555695327,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.6,21.45994662263547,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.61,21.47078704024898,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.62,21.481477857771097,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.63,21.492020095378393,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.64,21.502414758317173,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.65,21.51266283696168,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.66,21.522765306697693,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.67,21.532723128562793,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.68,21.54253724895534,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.69,21.552208599663572,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.7,21.561738098505884,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.71,21.571126648923382,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.72,21.58037514035823,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.73,21.589484448195435,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.74,21.598455434228526,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.75,21.607288946193876,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.76,21.61598581841099,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.77,21.62454687160789,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.78,21.63297291312483,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.79,21.64126473691431,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.8,21.64942312380299,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.81,21.657448841520818,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.82,21.665342644555494,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.83,21.673105274676345,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.84,21.6807374607597,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.85,21.688239918963518,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.86,21.695613352727378,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.87,21.702858452976216,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.88,21.709975898091216,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.89,21.716966354229953,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.9,21.72383047497715,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.91,21.730568901926745,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.92,21.737182264449075,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.93,21.74367117974907,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.94,21.750036253215512,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.95,21.756278078246396,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.96,21.762397236336255,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.97,21.768394297308987,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.98,21.774269819259644,-154.5893676485416
KC-QMC,4.0,Mid,0.5,6.99,21.780024348729057,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.0,21.78565842055832,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.01,21.79117255823803,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.02,21.796567273704568,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.03,21.801843067718437,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.04,21.80700042968965,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.05,21.81203983767773,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.06,21.81696175871184,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.07,21.82176664864528,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.08,21.826454952271888,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.09,21.831027103442466,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.1,21.835483525006566,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.11,21.839824628958013,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.12,21.844050816405797,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.13,21.848162477777805,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.14,21.852159992646193,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.15,21.856043730018428,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.16,21.859814048046246,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.17,21.86347129457863,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.18,21.86701580666704,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.19,21.870447910943767,-154.5893676485416
KC-QMC,4.0,Mid,0.5,7.2,21.873767923534615,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.8,104.31396605883492,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.81,100.16612631746102,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.82,96.16872097653686,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.83,92.31674699691939,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.84,88.60536222995142,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.85,85.02988033401198,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.86,81.58576584979892,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.87,78.26862942925072,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.88,75.0742232131015,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.89,71.9984363533149,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.9,69.037290674838,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.91,66.1869364734448,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.92,63.443648444488645,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.93,60.80382173950784,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.94,58.263968145649415,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.95,55.8207123853208,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.96,53.470788531092694,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.97,51.21103653364116,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.98,49.038398857577704,-154.5893676485416
KC-QMC,4.0,AA,0.66667,2.99,46.94991722391569,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.0,44.94272945349803,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.01,43.01406641039648,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.02,41.161249040887924,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.03,39.381685505388305,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.04,37.67286840037559,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.05,36.032372068148106,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.06,34.45784999046009,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.07,32.947032264462905,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.08,31.497723158187,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.09,30.107798742654268,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.1,28.775204598758137,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.11,27.497953596204752,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.12,26.274123742536176,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.13,25.10185609999462,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.14,23.979352767841192,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.15,22.904874928528443,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.16,21.876740955456626,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.17,20.893324580363696,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.18,19.95305311869015,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.19,19.054405750939623,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.2,18.195911858434556,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.21,17.376149411458755,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.22,16.59374340850627,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.23,15.8473643650359,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.24,15.135726849752245,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.25,14.457588067394681,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.26,13.811746486317134,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.27,13.197040509752696,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.28,12.612347188813146,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.29,12.056580976670375,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.3,11.528692521882476,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.31,11.027667500253301,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.32,10.552525483712088,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.33,10.102318845136324,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.34,9.676131697749952,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.35,9.273078868165612,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.36,8.892304902867181,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.37,8.532983105164021,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.38,8.194314603228122,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.39,7.875527448253706,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.4,7.575875740352785,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.41,7.294638783525443,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.42,7.031120265979553,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.43,6.784647468302865,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.44,6.5545704954711255,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.45,6.340261533856392,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.46,6.141114132507937,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.47,5.95654250626103,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.48,5.785980862012366,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.49,5.628882746008458,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.5,5.484720412292518,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.51,5.352984211232979,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.52,5.23318199737696,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.53,5.124838556628674,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.54,5.027495051675942,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.55,4.940708484937204,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.56,4.8640511788544245,-154.5893676485416
KC-QMC,4.0,AA,0.66667,3.57,4.797110273124417,-154.5893676485416
