method,kT,stacking,disregistry,d,energy,energy_inf
KC-QMC,inf,AA,0.66667,7.01,-1.31547489145305,-154.5903787222419
KC-QMC,inf,AA,0.66667,7.02,-1.310480693995487,-154.5903787222419
KC-QMC,inf,AA,0.66667,7.03,-1.3055965890234802,-154.5903787222419
KC-QMC,inf,AA,0.66667,7.04,-1.3008221234194934,-154.5903787222419
KC-QMC,inf,AA,0.66667,7.05,-1.2961568546306808,-154.5903787222419
KC-QMC,inf,AA,0.66667,7.06,-1.2916003503778484,-154.5903787222419
KC-QMC,inf,AA,0.66667,7.07,-1.2871521885681432,-154.5903787222419
KC-QMC,inf,AA,0.66667,7.08,-1.2828119574405719,-154.5903787222419
KC-QMC,inf,AA,0.66667,7.09,-1.2785792554786894,-154.5903787222419
KC-QMC,inf,AA,0.66667,7.1,-1.2744536910322495,-154.5903787222419
KC-QMC,inf,AA,0.66667,7.11,-1.2704348828701768,-154.5903787222419
KC-QMC,inf,AA,0.66667,7.12,-1.2665224595402833,-154.5903787222419
KC-QMC,inf,AA,0.66667,7.13,-1.26271605968941,-154.5903787222419
KC-QMC,inf,AA,0.66667,7.14,-1.259015331917908,-154.5903787222419
KC-QMC,inf,AA,0.66667,7.15,-1.2554199345468078,-154.5903787222419
KC-QMC,inf,AA,0.66667,7.16,-1.251929535967065,-154.5903787222419
KC-QMC,inf,AA,0.66667,7.17,-1.2485438143485226,-154.5903787222419
KC-QMC,inf,AA,0.66667,7.18,-1.2452624574943911,-154.5903787222419
KC-QMC,inf,AA,0.66667,7.19,-1.24208516307408,-154.5903787222419
KC-QMC,inf,AA,0.66667,7.2,-1.2390116383321583,-154.5903787222419
