method,kT,stacking,disregistry,d,energy,energy_inf
KC-DFT-D3,inf,AB,0.0,6.08,-2.669775595597457,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.09,-2.648558749409858,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.1,-2.6275738985277712,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.11,-2.606819084729068,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.12,-2.586292371270247,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.13,-2.565991842362564,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.14,-2.5459156032593455,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.15,-2.526061780139571,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.16,-2.5064285197586287,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.17,-2.487013989506522,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.18,-2.467816377233248,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.19,-2.448833891103277,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.2,-2.4300647594209295,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.21,-2.411507230484858,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.22,-2.393159572617151,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.23,-2.375020073610358,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.24,-2.3570870412513614,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.25,-2.3393588025064673,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.26,-2.3218337038124446,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.27,-2.30451011081459,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.28,-2.287386408133898,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.29,-2.2704609994834755,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.3,-2.253732307231985,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.31,-2.237198772461852,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.32,-2.220858854794642,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.33,-2.204711032216437,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.34,-2.188753800961422,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.35,-2.172985675453674,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.36,-2.1574051880743355,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.37,-2.1420108890742995,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.38,-2.1268013464286923,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.39,-2.11177514566225,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.4,-2.096930889907526,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.41,-2.0822671995556448,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.42,-2.067782712110784,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.43,-2.0534760823647957,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.44,-2.039345981873339,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.45,-2.0253910992469173,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.46,-2.0116101396852173,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.47,-1.9980018248897977,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.48,-1.984564893238712,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.49,-1.9712980992626399,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.5,-1.9582002137904055,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.51,-1.9452700238325633,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.52,-1.9325063322030474,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.53,-1.919907957839314,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.54,-1.9074737351329532,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.55,-1.8952025143662468,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.56,-1.8830931612465065,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.57,-1.8711445568769705,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.58,-1.8593555976403877,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.59,-1.8477251951699145,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.6,-1.8362522761162836,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.61,-1.8249357821478043,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.62,-1.8137746698048431,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.63,-1.8027679103252012,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.64,-1.79191448961501,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.65,-1.7812134081614204,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.66,-1.770663680799771,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.67,-1.7602643369173165,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.68,-1.750014419812942,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.69,-1.73991298727924,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.7,-1.7299591108458117,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.71,-1.720151876215823,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.72,-1.710490382858552,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.73,-1.7009737438929733,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.74,-1.691601086378796,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.75,-1.6823715506179724,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.76,-1.6732842905330472,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.77,-1.6643384735798463,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.78,-1.6555332803400233,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.79,-1.646867904579267,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.8,-1.6383415533346124,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.81,-1.6299534466234036,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.82,-1.621702817355981,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.83,-1.6135889114812016,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.84,-1.6056109875789843,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.85,-1.5977683170058299,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.86,-1.5900601838366129,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.87,-1.5824858846026473,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.88,-1.5750447283498943,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.89,-1.567736036493443,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.9,-1.5605591429630294,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.91,-1.553513393679168,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.92,-1.5465981470188126,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.93,-1.539812773320591,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.94,-1.5331566549721174,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.95,-1.526629186468199,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.96,-1.520229774119798,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.97,-1.513957836170448,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.98,-1.5078128025343176,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,6.99,-1.5017941149999388,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,7.0,-1.495901226910064,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,7.01,-1.4901336032780819,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,7.02,-1.4844907206716016,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,7.03,-1.4789720670960378,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,7.04,-1.473577142052818,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,7.05,-1.468305456393864,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,7.06,-1.4631565322051756,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,7.07,-1.4581299030978698,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,7.08,-1.453225113597,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,7.09,-1.448441719665425,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,7.1,-1.443779288121732,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,7.11,-1.4392373971350025,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,7.12,-1.4348156355845276,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,7.13,-1.430513603729196,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,7.14,-1.4263309123634826,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,7.15,-1.4222671833995264,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,7.16,-1.4183220496051945,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,7.17,-1.4144951544003561,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,7.18,-1.4107861522061285,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,7.19,-1.4071947079501115,-154.8696519700625
KC-DFT-D3,inf,AB,0.0,7.2,-1.4037204973574262,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,2.8,27.012235109112225,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,2.81,25.164842712372774,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,2.82,23.377600439067464,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,2.83,21.64885364464135,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,2.84,19.976989204093115,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,2.85,18.3604345631029,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,2.86,16.797656807029853,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,2.87,15.287161749176448,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,2.88,13.827493036224041,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,2.89,12.417231272353092,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,2.9,11.054993160330923,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,2.91,9.739430660411017,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,2.92,8.469230166228954,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,2.93,7.243111697520362,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,2.94,6.0598281094571576,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,2.95,4.918164318543859,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,2.96,3.8169365445210133,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,2.97,2.754991568130208,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,2.98,1.7312060044787358,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,2.99,0.7444855918583926,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.0,-0.20623550418531522,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.01,-1.121995372348465,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.02,-2.0038050218718126,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.03,-2.8526490350195672,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.04,-3.669486204889836,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.05,-4.4552501598373055,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.06,-5.210849973926088,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.07,-5.937170764314942,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.08,-6.635074274905492,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.09,-7.305399447854143,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.1,-7.948962981696241,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.11,-8.566559877654072,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.12,-9.158963973022765,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.13,-9.72692846346763,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.14,-10.271186412632233,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.15,-10.792451250978047,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.16,-11.291417262837058,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.17,-11.768760062550427,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.18,-12.22513705995516,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.19,-12.661187914782204,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.2,-13.077534980897326,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.21,-13.474783740355633,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.22,-13.85352322703693,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.23,-14.214326441055164,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.24,-14.557750753127038,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.25,-14.884338299511,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.26,-15.194616367836716,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.27,-15.489097774057882,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.28,-15.76828123012092,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.29,-16.03265170325176,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.3,-16.28268076686072,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.31,-16.518826942774467,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.32,-16.741536035668105,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.33,-16.951241459406447,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.34,-17.148364555614535,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.35,-17.333314904448343,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.36,-17.506490628496977,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.37,-17.66827868836117,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.38,-17.819055172119988,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.39,-17.95918557755067,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.4,-18.08902508689789,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.41,-18.208918835793156,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.42,-18.319202175131068,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.43,-18.420200926921098,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.44,-18.51223163350369,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.45,-18.595601800770964,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.46,-18.67061013611965,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.47,-18.73754677901161,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.48,-18.7966935277218,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.49,-18.848324059072183,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.5,-18.892704143334413,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.51,-18.93009185374831,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.52,-18.96073777085985,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.53,-18.984885181707796,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.54,-19.002770273946226,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.55,-19.014622325572418,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.56,-19.020663889183197,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.57,-19.021110972505994,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.58,-19.016173213371076,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.59,-19.00605405130773,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.6,-18.990950894221896,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.61,-18.971055280795554,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.62,-18.946553039335413,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.63,-18.917624441790394,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.64,-18.88444435488782,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.65,-18.847182386467466,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.66,-18.806003028526902,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.67,-18.761065796861658,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.68,-18.71252536639804,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.69,-18.660531704197638,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.7,-18.605230197601486,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.71,-18.546761780569796,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.72,-18.48526305568521,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.73,-18.420866413624026,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.74,-18.353700149193173,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.75,-18.283888574515004,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.76,-18.211552129447227,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.77,-18.136807488888735,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.78,-18.059767667233245,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.79,-17.980542120611062,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.8,-17.899236845900305,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.81,-17.81595447738073,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.82,-17.730794380855514,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.83,-17.643852745590266,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.84,-17.55522267325432,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.85,-17.4649942649703,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.86,-17.373254706093576,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.87,-17.280088348372374,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.88,-17.18557679047808,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.89,-17.089798955916194,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.9,-16.992831169161946,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.91,-16.894747229816858,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.92,-16.795618484698934,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.93,-16.695513897691853,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.94,-16.59450011860463,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.95,-16.492641549062682,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.96,-16.39000040772953,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.97,-16.286636793112848,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.98,-16.182608744711615,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,3.99,-16.077972302940907,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.0,-15.972781567106722,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.01,-15.867088751750998,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.02,-15.760944241890684,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.03,-15.654396646365058,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.04,-15.547492849844275,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.05,-15.440278063615551,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.06,-15.332795874914154,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.07,-15.225088294479065,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.08,-15.117195803642971,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.09,-15.009157399705146,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.1,-14.901010639470769,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.11,-14.792791682935786,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.12,-14.68453533455613,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.13,-14.5762750840222,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.14,-14.46804314586916,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.15,-14.359870497690281,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.16,-14.25178691765177,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.17,-14.143821020581527,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.18,-14.036000293766847,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.19,-13.928351130802184,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.2,-13.820898865407798,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.21,-13.713667803443968,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.22,-13.606681255128933,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.23,-13.499961565044941,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.24,-13.393530142464442,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.25,-13.287407490191981,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.26,-13.18161323282402,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.27,-13.076166143931914,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.28,-12.971084173215786,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.29,-12.866384471708443,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.3,-12.76208341756137,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.31,-12.658196640230017,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.32,-12.5547390441061,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.33,-12.451724831975298,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.34,-12.349167527077952,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.35,-12.247079995286185,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.36,-12.145474465796724,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.37,-12.04436255231849,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.38,-11.943755272601265,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.39,-11.843663067964371,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.4,-11.74409582244698,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.41,-11.645062880561454,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.42,-11.546573065745179,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.43,-11.448634697240777,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.44,-11.351255606889026,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.45,-11.25444315560162,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.46,-11.158204249106348,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.47,-11.062545353343012,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.48,-10.967472509364597,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.49,-10.87299134786008,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.5,-10.779107103095157,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.51,-10.685824626823887,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.52,-10.593148401239887,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.53,-10.501082552218577,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.54,-10.409630861191545,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.55,-10.318796778097749,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.56,-10.228583432472078,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.57,-10.138993645028677,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.58,-10.050029938924126,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.59,-9.961694550409447,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.6,-9.873989438900026,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.61,-9.786916297889547,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.62,-9.700476563855773,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.63,-9.614671426388668,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.64,-9.52950183712528,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.65,-9.444968518946553,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.66,-9.361071974242805,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.67,-9.277812493877718,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.68,-9.195190164842643,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.69,-9.11320487849298,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.7,-9.031856337940553,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.71,-8.951144065824337,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.72,-8.871067411324475,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.73,-8.79162555700168,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.74,-8.712817525898572,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.75,-8.63464218788431,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.76,-8.557098265911918,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.77,-8.480184342421126,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.78,-8.403898865100928,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.79,-8.328240152826766,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.8,-8.25320640107384,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.81,-8.178795687534148,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.82,-8.105005977122346,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.83,-8.031835127418162,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.84,-7.959280892973766,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.85,-7.887340930785285,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.86,-7.816012804425554,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.87,-7.7452939886716194,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.88,-7.6751818737539,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.89,-7.6056737695180345,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.9,-7.536766909644939,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.91,-7.468458455259679,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.92,-7.400745498947799,-154.8696519700625
